59,0,17,0,1,0,29,0,24,0,5,0
25,0,39,0,15,0,45,0,47,0,50,0
13,0,44,0,37,0,11,0,30,0,3,0
32,0,49,0,21,0,18,0,4,0,34,0
31,0,38,0,26,0,46,0,33,0,54,0
10,0,57,0,42,0,43,0,19,0,12,0
27,0,56,0,35,0,36,0,6,0,28,0
53,0,2,0,58,0,8,0,14,0,51,0
22,0,40,0,41,0,20,0,48,0,55,0
60,0,23,0,7,0,9,0,52,0,16,0
61,0,57,0,46,0,49,0,59,0,25,0
17,0,27,0,44,0,4,0,35,0,39,0
42,0,36,0,5,0,58,0,6,0,3,0
20,0,10,0,51,0,37,0,33,0,8,0
48,0,34,0,15,0,54,0,14,0,60,0
13,0,26,0,29,0,21,0,23,0,45,0
40,0,43,0,38,0,30,0,9,0,18,0
22,0,28,0,1,0,19,0,31,0,53,0
55,0,7,0,16,0,61,0,11,0,47,0
24,0,50,0,2,0,52,0,12,0,32,0
41,0,54,0,44,0,56,0,15,0,33,0
29,0,25,0,37,0,9,1,43,0,34,0
38,0,46,0,4,0,60,0,8,0,1,0
59,0,58,0,35,0,23,0,55,0,26,0
20,0,6,0,57,0,28,0,47,0,24,0
32,0,5,0,50,0,61,0,39,0,40,0
19,0,22,0,30,0,27,0,36,0,16,0
53,0,12,0,17,0,31,0,7,0,41,0
45,0,48,0,49,0,51,0,18,0,42,0
11,0,13,0,56,0,10,0,2,0,52,0
21,0,14,0,4,0,3,0,28,0,50,0
40,0,60,0,26,0,36,0,39,0,57,0
31,0,44,0,15,0,43,0,24,0,6,0
1,0,12,0,23,0,30,0,48,0,32,0
41,0,61,0,59,0,22,0,51,0,52,0
58,0,7,0,42,0,20,0,21,0,25,0
49,0,17,0,34,0,27,0,8,0,13,0
11,0,18,0,14,0,54,0,5,0,47,0
55,0,29,0,3,0,46,0,19,0,2,0
45,0,10,0,56,0,53,0,38,0,16,0
35,0,33,0,12,0,37,0,9,0,61,0
8,0,41,0,30,0,39,0,24,0,21,0
11,0,1,0,31,0,26,0,25,0,27,0
5,0,6,0,2,0,20,0,22,0,54,0
14,0,49,0,44,0,10,0,55,0,38,0
42,0,53,0,59,0,32,0,47,0,9,0
50,0,43,0,48,0,7,0,36,0,17,0
18,0,37,0,46,0,28,0,23,0,57,0
56,0,40,0,51,0,4,0,3,0,13,0
33,0,34,0,58,0,16,0,45,0,35,0
60,0,15,0,52,0,29,0,19,0,1,0
27,0,10,0,47,0,41,0,38,0,50,0
21,0,36,0,31,0,23,0,5,0,61,0
4,0,11,0,37,0,22,0,42,0,39,0
3,0,25,0,44,0,48,0,12,0,26,0
46,0,52,0,20,0,45,0,34,0,53,0
16,0,28,0,19,0,9,0,17,0,2,0
54,0,15,0,32,0,55,0,51,0,57,0
7,0,29,0,40,0,33,0,49,0,6,0
35,0,8,0,43,0,13,0,59,0,14,0
24,0,60,0,30,0,18,0,58,0,56,0
39,0,19,0,38,0,34,0,23,0,25,0
53,0,9,0,57,0,21,0,11,0,44,0
1,0,45,0,61,0,37,0,3,0,17,0
35,0,52,0,47,0,48,0,10,0,4,0
20,0,33,0,2,0,59,0,36,0,18,0
50,0,60,0,13,0,41,0,42,0,6,0
29,0,28,0,31,0,58,0,30,0,55,0
8,0,15,0,12,0,5,0,16,0,40,0
32,0,26,0,43,0,49,0,56,0,22,0
51,0,27,0,24,0,14,0,46,0,7,0
54,0,45,0,37,0,59,0,50,0,44,0
39,0,3,0,9,0,10,0,31,0,6,0
29,0,16,0,11,0,20,0,41,0,35,0
25,0,18,0,55,0,53,0,56,0,4,0
7,0,5,0,51,0,34,0,26,0,57,0
30,0,36,0,2,0,15,0,49,0,46,0
19,0,61,0,24,0,13,0,48,0,38,0
43,0,47,0,33,0,32,0,60,0,28,0
23,0,42,0,40,0,14,0,1,0,27,0
21,0,58,0,22,0,52,0,54,0,17,0
8,0,36,0,45,0,12,0,7,0,11,0
29,0,59,0,48,0,31,0,16,0,4,0
19,0,5,0,35,0,46,0,43,0,41,0
42,0,34,0,14,0,56,0,61,0,30,0
54,0,28,0,21,0,1,0,10,0,40,0
24,0,9,0,8,0,22,0,55,0,33,0
13,0,20,0,53,0,26,0,15,0,50,0
18,0,52,0,49,0,12,0,39,0,44,0
57,0,32,0,3,0,17,0,38,0,58,0
6,0,47,0,25,0,51,0,23,0,2,0
37,0,60,0,55,0,27,0,21,0,5,0
24,0,53,0,54,0,29,0,35,0,42,0
50,0,9,0,56,0,48,0,46,0,8,0
10,0,3,0,22,0,7,0,15,0,18,0
11,0,59,0,28,0,34,0,12,0,38,0
6,0,26,0,30,0,61,0,4,0,52,0
19,0,49,0,47,0,37,0,31,0,58,0
23,0,20,0,17,0,44,0,60,0,51,0
36,0,41,0,14,0,32,0,45,0,25,0
39,0,33,0,16,0,1,0,13,0,57,0
2,0,43,0,61,0,40,0,27,0,53,0
52,0,26,0,8,0,42,0,37,0,28,0
22,0,38,0,18,0,51,0,50,0,29,0
21,0,6,0,48,0,46,0,11,0,32,0
36,0,47,0,34,0,9,0,44,0,1,0
30,0,5,0,17,0,10,0,33,0,25,0
14,0,39,0,56,0,59,0,19,0,7,0
60,0,31,0,57,0,35,0,2,0,40,0
43,0,55,0,27,0,12,0,45,0,20,0
54,0,23,0,16,0,24,0,3,0,49,0
4,0,58,0,9,0,41,0,13,0,15,0
