50,0,12,0,20,0,37,0,16,0,47,0
5,0,57,0,31,0,40,0,75,0,32,0
70,0,6,0,66,0,72,0,10,0,3,0
1,0,38,0,30,0,55,0,26,0,74,0
13,0,58,0,39,0,14,0,76,0,65,0
15,0,19,0,23,0,48,0,63,0,11,0
59,0,41,0,21,0,4,0,71,0,8,0
73,0,44,0,35,0,2,0,34,0,67,0
17,0,64,0,61,0,42,0,9,0,43,0
36,0,25,0,60,0,56,0,24,0,53,0
45,0,51,0,18,0,62,0,54,0,28,0
46,0,68,0,52,0,69,0,33,0,29,0
7,0,27,0,59,0,22,0,49,0,15,0
74,0,48,0,37,0,73,0,75,0,39,0
76,0,19,0,26,0,21,0,12,0,44,0
67,0,71,0,43,0,55,0,6,0,14,0
17,0,40,0,2,0,23,0,30,0,60,0
28,0,32,0,41,0,69,0,72,0,25,0
35,0,27,0,11,0,38,0,58,0,57,0
24,0,45,0,42,0,16,0,52,0,7,0
29,0,53,0,54,0,70,0,50,0,13,0
56,0,4,0,22,0,62,0,10,0,31,0
3,0,65,0,63,0,5,0,64,0,68,0
61,0,8,0,49,0,20,0,33,0,66,0
34,0,36,0,9,0,18,0,1,0,47,0
46,0,43,1,25,1,51,0,71,1,41,1
