52,0,45,0,26,0,82,0,56,0,13,0
60,0,51,0,49,0,66,0,50,0,79,0
23,0,80,0,37,0,73,0,47,0,62,0
44,0,78,0,17,0,6,0,61,0,42,0
77,0,39,0,54,0,9,0,38,0,31,0
12,0,46,0,58,0,76,0,29,0,25,0
59,0,43,0,40,0,84,0,30,0,32,0
22,0,75,0,70,0,5,0,35,0,2,0
71,0,24,0,10,0,3,0,67,0,55,0
20,0,7,0,48,0,81,0,16,0,41,0
65,0,83,0,68,0,11,0,53,0,63,0
15,0,4,0,36,0,28,0,33,0,74,0
72,0,34,0,21,0,19,0,8,0,18,0
14,0,1,0,85,0,27,0,64,0,57,0
76,0,61,0,82,0,69,0,80,0,84,0
67,0,73,0,70,0,9,0,17,0,26,0
35,0,52,0,6,0,25,0,40,0,81,0
45,0,65,0,71,0,58,0,60,0,16,0
75,0,39,0,48,0,83,0,51,0,15,0
62,0,30,0,22,0,72,0,46,0,50,0
29,0,42,0,79,0,54,0,8,0,74,0
3,0,5,0,13,0,41,0,14,0,53,0
55,0,33,0,77,0,47,0,18,0,27,0
78,0,2,0,57,0,43,0,23,0,68,0
20,0,24,0,56,0,11,0,38,0,32,0
28,0,31,0,69,0,59,0,85,0,49,0
64,0,63,0,12,0,21,0,37,0,10,0
36,0,1,0,66,0,19,0,44,0,7,0
4,0,84,0,35,0,34,0,42,0,60,0
52,1,18,0,30,0,58,0,61,0,14,0
65,0,82,0,46,0,40,0,27,0,75,0
70,0,41,0,55,0,23,0,83,0,74,0
5,0,9,0,78,0,62,0,20,0,31,0
63,0,50,0,28,0,24,0,73,0,29,0
8,0,71,0,51,0,13,0,36,0,47,0
66,0,17,0,85,0,15,0,56,0,76,0
16,0,64,0,3,0,4,0,77,0,68,0
80,0,49,0,54,0,12,0,72,0,57,0
26,0,6,0,7,0,34,0,10,0,48,0
53,0,19,0,39,0,37,0,11,0,45,0
69,0,25,0,2,0,67,0,32,0,21,0
43,0,79,0,44,0,38,0,33,0,81,0
59,0,1,0,9,0,22,0,74,0,13,0
61,0,29,0,8,0,20,0,3,0,75,0
40,0,58,0,42,0,14,0,31,0,73,0
84,0,66,0,26,0,24,0,64,0,52,0
18,0,70,0,85,0,39,0,63,0,45,0
68,0,51,0,5,0,76,0,67,0,34,0
49,0,10,0,81,0,11,0,2,0,82,0
44,0,72,0,35,0,43,0,65,0,47,0
30,0,48,0,54,0,71,0,19,0,78,0
38,0,60,0,59,0,37,0,6,0,46,0
57,0,16,0,33,0,25,0,17,0,50,0
23,0,1,0,77,0,12,0,79,0,15,0
27,0,28,0,53,0,7,0,32,0,41,0
55,0,83,0,21,0,56,0,62,0,4,0
69,0,22,0,52,0,36,0,80,0,42,0
24,0,2,0,13,0,40,0,44,0,76,0
6,0,8,0,66,0,30,0,39,0,68,0
14,0,81,0,74,0,72,0,63,0,78,0
19,0,49,0,50,0,70,0,77,0,65,0
57,0,41,0,73,0,45,0,34,0,38,0
9,0,56,0,12,0,7,0,18,0,75,0
48,0,37,0,82,0,29,0,85,0,22,0
62,0,16,0,67,0,61,0,1,0,28,0
21,0,69,0,15,0,3,0,43,0,46,0
64,0,32,0,51,0,55,0,80,0,17,0
47,0,20,0,54,0,60,0,53,0,26,0
83,0,58,0,27,0,84,0,36,0,10,0
25,0,59,0,4,0,71,0,79,0,5,0
31,0,11,0,23,0,33,0,35,0,48,0
52,0,74,0,39,0,34,0,49,0,62,0
13,0,7,0,66,0,46,0,57,0,70,0
15,0,18,0,78,0,41,0,29,0,40,0
69,0,9,0,16,0,6,0,2,0,55,0
45,0,60,0,24,0,61,0,81,0,21,0
28,0,37,0,84,0,65,0,5,0,54,0
3,0,27,0,36,0,59,0,35,0,17,0
38,0,47,0,50,0,4,0,1,0,58,0
33,0,68,0,42,0,19,0,82,0,12,0
8,0,31,0,80,0,26,0,63,0,43,0
23,0,25,0,72,0,51,0,20,0,10,0
79,0,64,0,67,0,56,0,53,0,22,0
76,0,32,0,14,0,11,0,75,0,71,0
77,0,44,0,73,0,85,0,30,0,83,0
17,0,46,0,52,0,47,0,5,0,48,0
34,0,12,0,55,0,78,0,28,0,36,0
21,0,7,0,74,0,40,0,68,0,50,0
63,0,2,0,61,0,38,0,15,0,13,0
6,0,67,0,20,0,4,0,80,0,82,0
14,0,69,0,19,0,24,0,39,0,79,0
25,0,45,0,84,0,44,0,75,0,1,0
8,0,26,0,11,0,16,0,23,0,18,0
57,0,10,0,65,0,56,0,59,0,81,0
70,0,72,0,27,0,60,0,31,0,29,0
71,0,49,0,3,0,37,0,83,0,42,0
66,0,22,0,32,0,33,0,54,0,73,0
62,0,43,0,58,0,77,0,51,0,53,0
76,0,35,0,64,0,30,0,41,0,9,0
84,0,67,0,74,0,85,0,20,0,46,0
34,0,16,0,15,0,14,0,44,0,80,0
61,0,13,0,55,0,25,0,31,0,65,0
2,0,50,0,45,0,8,0,48,0,27,0
56,0,40,0,39,0,3,0,28,0,22,0
81,0,17,0,18,0,68,0,62,0,71,0
33,0,60,0,63,0,9,0,58,0,52,0
35,0,77,0,21,0,37,0,66,0,78,0
5,0,49,0,38,0,23,0,64,0,36,0
29,0,57,0,32,0,26,0,4,0,19,0
24,0,51,0,82,0,59,0,54,0,7,0
11,0,12,0,30,0,69,0,47,0,70,0
41,0,42,0,75,0,43,0,10,0,85,0
53,0,73,0,6,0,72,0,1,0,76,0
83,0,80,0,46,0,79,0,45,0,35,0
23,0,34,0,20,0,63,0,71,0,40,0
60,0,74,0,65,0,18,0,48,0,22,0
64,0,29,0,33,0,62,0,2,0,7,0
5,0,58,0,82,0,55,0,66,0,44,0
75,0,8,0,4,0,78,0,69,0,49,0
27,0,11,0,73,0,13,0,21,0,6,0
17,0,83,0,56,0,1,0,54,0,43,0
81,0,30,0,26,0,3,0,12,0,51,0
10,0,76,0,19,0,38,0,52,0,28,0
72,0,77,0,67,0,59,0,41,0,39,0
42,0,24,0,53,0,57,0,9,0,15,0
31,0,32,0,36,0,37,0,50,0,16,0
68,0,25,0,47,0,84,0,70,0,14,0
85,0,79,0,55,0,61,0,34,0,11,0
20,0,43,0,22,0,27,0,49,0,12,0
71,0,35,0,1,0,69,0,26,0,33,0
51,0,63,0,41,0,6,0,19,0,56,0
29,0,45,0,5,0,30,0,10,0,17,0
23,0,59,0,75,0,53,0,50,0,52,0
28,0,46,0,42,0,77,0,81,0,2,0
15,0,73,0,25,0,64,0,8,0,60,0
40,0,4,0,72,0,66,0,61,0,48,0
84,0,79,0,31,0,3,0,18,0,57,0
78,0,7,0,39,0,80,0,58,0,13,0
47,0,74,0,16,0,83,0,76,0,24,0
14,0,9,0,82,0,21,0,38,0,65,0
62,0,85,0,36,0,70,0,54,0,32,0
44,0,37,0,29,0,67,0,68,0,52,0
40,0,60,0,11,0,77,0,17,0,5,0
31,0,6,0,71,0,15,0,84,0,22,0
63,0,48,0,56,0,49,0,30,0,25,0
3,0,2,0,19,0,58,0,73,0,74,0
80,0,33,0,41,0,65,0,24,0,8,0
54,0,27,0,13,0,69,0,23,0,4,0
43,0,37,0,7,0,14,0,55,0,45,0
62,0,76,0,70,0,20,0,59,0,42,0
61,0,10,0,46,0,1,0,39,0,32,0
79,0,26,0,68,0,36,0,72,0,9,0
18,0,50,0,83,0,64,0,78,0,82,0
53,0,85,0,38,0,16,0,12,0,35,0
34,0,47,0,75,0,67,0,66,0,81,0
57,0,28,0,21,0,51,0,44,0,52,0
