79,0,5,0,36,0,96,0,61,0,24,0
66,0,47,0,86,0,84,0,46,0,75,0
6,0,88,0,3,0,82,0,58,0,26,0
63,0,64,0,59,0,27,0,45,0,8,0
62,0,60,0,41,0,95,0,67,0,4,0
91,0,22,0,48,0,73,0,69,0,39,0
38,0,25,0,65,0,53,0,44,0,92,0
70,0,7,0,20,0,37,0,9,0,34,0
43,0,10,0,35,0,29,0,56,0,50,0
15,0,16,0,13,0,74,0,21,0,12,0
18,0,57,0,77,0,87,0,80,0,30,0
31,0,78,0,85,0,40,0,76,0,33,0
42,0,94,0,23,0,52,0,72,0,89,0
93,0,68,0,90,0,49,0,2,0,54,0
11,0,14,0,32,0,1,0,83,0,55,0
17,0,19,0,81,0,71,0,51,0,28,0
65,0,8,0,46,0,61,0,43,0,58,0
91,0,45,0,88,0,34,0,4,0,96,0
27,0,26,0,87,0,79,0,66,0,60,0
69,0,36,0,74,0,47,0,64,0,80,0
37,0,59,0,94,0,53,0,77,0,10,0
9,0,39,0,12,0,40,0,86,0,54,0
24,0,82,0,14,0,35,0,78,0,44,0
48,0,84,0,7,0,67,0,1,0,33,0
55,0,95,0,20,0,16,0,85,0,90,0
38,0,68,0,32,0,3,0,22,0,72,0
15,0,50,0,28,0,2,0,76,0,30,0
81,0,6,0,52,0,63,0,31,0,13,0
25,0,71,0,83,0,5,0,42,0,73,0
41,0,57,0,56,0,70,0,11,0,17,0
29,0,92,0,93,0,89,0,51,0,21,0
49,0,75,0,19,0,23,0,62,0,18,0
84,0,95,0,8,0,40,0,24,0,37,0
48,0,9,0,80,0,10,0,82,0,68,0
78,0,90,0,36,0,77,0,60,0,91,0
64,0,2,0,1,0,94,0,39,0,46,0
14,0,58,0,30,0,20,0,79,0,73,0
16,0,52,0,45,0,86,0,65,0,22,0
51,0,76,0,35,0,70,0,55,0,88,0
32,0,92,0,49,0,47,0,41,0,42,0
89,0,96,0,33,0,44,0,26,0,43,0
83,0,50,0,61,0,63,0,87,0,67,0
13,0,85,0,93,0,75,0,59,0,28,0
5,0,34,0,12,0,6,0,29,0,17,0
3,0,21,0,62,0,11,0,81,0,27,0
66,0,25,0,72,0,15,0,69,0,19,0
71,0,53,0,74,0,18,0,56,0,31,0
57,0,23,0,54,0,38,0,4,0,7,0
52,0,40,0,41,0,26,0,90,0,35,0
37,0,47,0,44,0,16,0,50,0,48,0
13,0,33,0,10,0,36,0,49,0,45,0
86,0,28,0,5,0,92,0,64,0,14,0
43,0,81,0,94,0,32,0,12,0,93,0
61,0,30,0,22,0,70,0,27,0,78,0
56,0,83,0,72,0,60,0,84,0,58,0
77,0,96,0,42,0,6,0,7,0,68,0
73,0,89,0,18,0,66,0,3,0,54,0
79,0,34,0,2,0,19,0,8,0,21,0
63,0,11,0,74,0,85,0,88,0,38,0
69,0,82,0,75,0,71,0,57,0,1,0
76,0,87,0,62,0,20,0,25,0,29,0
17,0,4,0,24,0,9,0,31,0,15,0
67,0,80,0,91,0,53,0,55,0,46,0
59,0,23,0,39,0,65,0,95,0,51,0
